"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"ENP","S18C","Z2129","","20-AUG-1996 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L6546-8","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"ENP","S18C","Z2136","","11-SEP-1996 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L6674-3","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","Z2149","","24-SEP-1996 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L6747-5","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","2525","","09-OCT-1996 08:06","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L6831-5","WMD","WMD","","","","CA","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","2545","","22-OCT-1996 13:57","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L6900-12","WMD","WMD","","","","CA","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2551","","06-NOV-1996 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L6990-3","WMD","WMD","","","","CA","","","","","0","","2","1","2","MON","3","",""
"ENP","S18C","2564","","19-NOV-1996 13:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L7054-5","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","2574","","04-DEC-1996 09:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L7139-5","WMD","WMD","","","","","","","","","0","","2","1","4","MON","3","",""
"ENP","S18C","2587","","17-DEC-1996 13:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L7211-5","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","2597","","08-JAN-1997 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L7307-5","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","2615","","21-JAN-1997 14:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L7368-10","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","2620","","12-FEB-1997 07:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L7501-5","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"ENP","S18C","2640","","12-MAR-1997 07:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L7660-4","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"ENP","S18C","2703","","12-JUN-1997 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","L8139-4","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","NH4,NOX sent to PPB for analysis.",""
"ENP","S18C","2710","","25-JUN-1997 07:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L8190-4","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","NH4,NOX sent to HBOI for analysis.",""
"ENP","S18C","2727","","08-JUL-1997 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","U","","","149498","PPB","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2735","","22-JUL-1997 08:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L8335-3","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","NH4,NOX sent to PPB for analysis. CA K MG NA sent to HBOI fo",""
"ENP","S18C","2746","","05-AUG-1997 12:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L8412-7","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","CA K MG NA sent to HBOI for analysis.",""
"ENP","S18C","2754","","20-AUG-1997 08:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L8520-3","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","NH4,NOX sent to PPB for analysis. CA,K,NA,MG sent to HB for",""
"ENP","S18C","2772","","02-SEP-1997 14:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".00408","0.004","","","","","mg/L","","","","74765011","HBEL","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"ENP","S18C","2777","","17-SEP-1997 08:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".0051","0.005","","","","","mg/L","","","","74892005","HBEL","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2797","","15-OCT-1997 08:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L8869-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","CA,K,MG,NA SENT TO HARBOR BRANCH LABORATORY.",""
"ENP","S18C","2814","","28-OCT-1997 14:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","L8944-7","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","TPO4 ONLY",""
"ENP","S18C","2822","","13-NOV-1997 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L9011-10","WMD","WMD","","","","","","","","","0","","2","1","3","MON","3","",""
"ENP","S18C","2842","","10-DEC-1997 08:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L9168-7","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","CA,K,MG,NA SENT TO HARBOR LAB FOR ANALYSIS.",""
"ENP","S18C","2858","","23-DEC-1997 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L9250-5","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","out of holding time for tss",""
"ENP","S18C","2867","","07-JAN-1998 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","L9327-9","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2872","","20-JAN-1998 12:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L9387-1","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"ENP","S18C","2890","","04-FEB-1998 08:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L9493-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2906","","18-FEB-1998 13:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L9588-3","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2911","","04-MAR-1998 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L9678-3","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","2923","","18-MAR-1998 08:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","L9744-4","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"ENP","S18C","2943","","31-MAR-1998 14:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L9837-10","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2959","","28-APR-1998 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L10007-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","2969","","13-MAY-1998 11:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L10090-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","2998","","10-JUN-1998 07:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L10272-4","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"ENP","S18C","3012","","23-JUN-1998 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L10356-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","3023","","07-JUL-1998 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L10429-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","3036","","21-JUL-1998 15:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".026","0.026","","","","","mg/L","","","","L10514-5","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"ENP","S18C","3048","","04-AUG-1998 10:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L10595-2","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"ENP","S18C","3060","","18-AUG-1998 07:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".022","0.022","","","","","mg/L","","","","L10692-3","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","3072","","01-SEP-1998 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L10783-5","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","3084","","16-SEP-1998 08:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".019","0.019","","","","","mg/L","","","","L10883-2","WMD","WMD","","","","","","","","","0","","1","1","6","MON","3","",""
"ENP","S18C","3096","","29-SEP-1998 09:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","L10959-1","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","3108","","13-OCT-1998 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","L11047-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","3120","","27-OCT-1998 09:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L11146-1","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","3137","","10-NOV-1998 12:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L11231-3","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","3148","","24-NOV-1998 09:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L11326-1","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"ENP","S18C","3161","","09-DEC-1998 08:40","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","L11418-2","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","hydrolab not working (TPO4 only)",""
"ENP","S18C","3176","","22-DEC-1998 09:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","L11491-2","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"ENP","S18C","3187","","05-JAN-1999 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L11556-2","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"ENP","S18C","3197","","19-JAN-1999 09:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".008","0.008","","","","","mg/L","","","","L11642-1","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"ENP","S18C","3219","","02-FEB-1999 11:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L11742-7","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","TPO4 only",""
"ENP","S18C","3223","","16-FEB-1999 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L11830-2","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"ENP","S18C","3242","","02-MAR-1999 12:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","L11936-7","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","TPO4 only",""
"ENP","S18C","3246","","16-MAR-1999 10:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","L12025-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","NO METALS COLLECTED",""
"ENP","S18C","3260","","31-MAR-1999 09:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","L12122-1","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","TPO4 only",""
"ENP","S18C","3279","","14-APR-1999 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","L12211-9","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","TPO4 ONLY",""
"ENP","S18C","P1019-2","","28-APR-1999 13:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","06-MAY-1999 09:50",".014","0.014","",".004","","0.0040","mg/L","","","28-APR-1999 00:00","L12299-2","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"ENP","S18C","P1117-2","","11-MAY-1999 09:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","20-MAY-1999 08:12",".013","0.013","",".004","","0.0040","mg/L","","","11-MAY-1999 00:00","L12366-2","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","TPO4 ONLY",""
"ENP","S18C","P1267-2","","26-MAY-1999 10:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","09-JUN-1999 17:17",".01","0.010","",".004","","0.0040","mg/L","","","26-MAY-1999 00:00","L12454-2","WMD","WMD","","","","","","","","","0","","2","1","1","MON","3","",""
"ENP","S18C","P1364-2","","08-JUN-1999 11:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","09-JUN-1999 13:30",".008","0.008","",".004","","0.0040","mg/L","","","08-JUN-1999 00:00","L12519-2","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"ENP","S18C","P1463-2","","23-JUN-1999 07:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","07-JUL-1999 13:52",".008","0.008","",".004","","0.0040","mg/L","","","23-JUN-1999 00:00","L12626-2","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","no Hg &Totfe only",""
"ENP","S18C","P1672-2","","06-JUL-1999 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","09-JUL-1999 14:24",".007","0.007","",".004","","0.0040","mg/L","","","06-JUL-1999 00:00","L12684-2","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","APA cancelled, problems with Cytofluor",""
"ENP","S18C","P1789-2","","21-JUL-1999 08:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","23-JUL-1999 21:00",".004","0.004","",".004","","0.0040","mg/L","","","21-JUL-1999 00:00","L12801-2","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","no Hg TOTFE only",""
"ENP","S18C","P1929-2","","02-AUG-1999 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","04-AUG-1999 16:30",".008","0.008","",".004","","0.0040","mg/L","","","03-AUG-1999 00:00","L12866-2","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"ENP","S18C","P2015-2","","18-AUG-1999 07:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","01-SEP-1999 09:12",".005","0.005","",".004","","0.0040","mg/L","","","18-AUG-1999 00:00","L12962-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","PRIORITY CHLORO& APA",""
"ENP","S18C","P2147-2","","01-SEP-1999 12:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","02-SEP-1999 13:43","-.004","-0.004","",".004","","0.0040","mg/L","","","01-SEP-1999 00:00","L13048-2","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","PRIORITY, ,PRIORITY CHLA &APA ,S332 7 S175 WERE SAMPLES FOR",""
"ENP","S18C","P2282-2","","16-SEP-1999 12:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","17-SEP-1999 17:51",".014","0.014","",".004","","0.0040","mg/L","","","16-SEP-1999 00:00","L13113-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","PRIORITY S332D PUMP TEST",""
"ENP","S18C","P2385-2","","29-SEP-1999 07:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","05-OCT-1999 19:17",".007","0.007","",".004","","0.0040","mg/L","","","29-SEP-1999 00:00","L13214-2","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","priority chloro & APA",""
"ENP","S18C","P2525-2","","13-OCT-1999 08:17","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","19-OCT-1999 19:16",".006","0.006","",".004","","0.0040","mg/L","","","13-OCT-1999 00:00","L13316-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","PRIORITY APA & CHLORO,PRIORITY TPO4",""
"ENP","S18C","P2544-2","","27-OCT-1999 12:47","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","02-NOV-1999 18:48",".016","0.016","",".004","","0.0040","mg/L","","","28-OCT-1999 00:00","L13432-2","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","prioriry S332D pump samples, priority APA & chloro",""
"ENP","S18C","P2865-2","","09-NOV-1999 09:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","12-NOV-1999 13:20",".01","0.010","",".004","","0.0040","mg/L","","","10-NOV-1999 00:00","L13513-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","PRIORITY  APA  & CHLORO",""
"ENP","S18C","P2879-2","","23-NOV-1999 09:17","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","24-NOV-1999 17:59",".009","0.009","",".004","","0.0040","mg/L","","","24-NOV-1999 00:00","L13593-2","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","Priority APA & Chloro",""
"ENP","S18C","P2880-2","","08-DEC-1999 09:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","14-DEC-1999 14:17",".011","0.011","",".004","","0.0040","mg/L","","","09-DEC-1999 00:00","L13681-2","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","PRIORITY CHLORO & APA",""
